alias,id,variation-id,name2>text
SRF_B1_Turga_PowerExplosion2,5908547,1,Burning Sands Explosion
SRF_B1_Turga_CatchChop2,5908548,1,Grab
SRF_B1_Turga_AbsorbRaise2,5908549,1,Burning Sands Burst
SRF_B2_Goola_DoubleSmash,5908550,1,Swing
SRF_B2_Goola_LeftSweep,5908551,1,Sweep
SRF_B2_Goola_RightSweep,5908552,1,Sweep
SRF_B2_Goola_Clap,5908553,1,Aggrandize
SRF_B2_Goola_Smash,5908554,1,Slam
SRF_B2_Goola_SandHell,5908555,1,Sand Hell
SRF_B2_Goola_SpellOpen,5908556,1,Release Magic Glyph
SRF_B2_Goola_Crack,5908557,1,Fissure
SRF_B2_Goola_SpellAbsorb,5908558,1,Call of God
SRF_B2_Goola_SpellEjection,5908559,1,Retribution
SRF_B2_Goola_Foucus,5908560,1,Watch
SRF_B2_Goola_Inhalation,5908561,1,Phantom Grip
SRF_B2_Goola_Berserk,5908562,1,Last Judgment
SRF_B2_Goola_InhalationBerserk,5908563,1,Judgment
SRF_B2_Goola_SpellInject,5908564,1,Brand
SRF_B2_Goola_SpellWave,5908565,1,Cursing Wave
SRF_B2_Goola_LightningSpear,5908566,1,Light of Curse
SRF_B2_Goola_LightningSpear2,5908567,1,Destructive Magic Glyph
SRF_B2_Goola_Ground,5908568,1,Pill of Avarice
SRF_B2_Goola_Social1,5908569,1,Social - Roar
SRF_B2_Goola_Dummy_SpellAbsorb,5908570,1,Contagious Blood Serpent
SRF_B2_Goola_Dummy_SpellExplosion,5908571,1,Deadly Backflow
SRF_B2_Goola_Dummy_LightWave,5908572,1,Cursing Pulse
SRF_B2_Goola_Dummy_LightExplosion,5908573,1,Curse Backflow
SRF_B1_Turga_Dummy_Wave,5908574,1,Ripple
SRF_B1_Turga_WhiteBurn,5908575,1,White Burn
SRF_R0_Golem_DoubleSwing,5908576,1,Swing
SRF_R0_Golem_JumpAttack,5908577,1,Two-Hand Flying Slam
SRF_R0_Golem_Smash,5908578,1,Aggro Smash
SRF_R0_GolemLeader_DoubleSwing,5908579,1,Swing
SRF_R0_GolemLeader_JumpAttack,5908580,1,Two-Hand Flying Slam
SRF_R0_GolemLeader_Smash,5908581,1,Aggro Smash
SRF_R0_GolemLeader_SpinSmash,5908582,1,Spin
SRF_R0_GolemLeader_Earthquake,5908583,1,Leap Attack
SRF_R0_GolemLeader_RollingStone,5908584,1,Rolling Stone
SRF_B2_Goola_Dummy_Wave,5908585,1,Ripple
SRF_B1_Turga_Dash2,5908586,1,Lunge
SRF_B2_Goola_WhiteBurn,5908587,1,White Burn
SRF_B1_Turga_CatchChop2_end,5908588,1,Grab
SRF_R0_SkullFighter_None_SelfBomb,5908589,1,Self Destruct
SRF_R0_SkullSorcery_None_Area360,5908590,1,Power of Sand
SRF_B1_Turga_CatchChop3,5908591,1,Grab
SRF_B1_Turga_SandEnergyBerserk4,5908592,1,Explosive Orb
SRF_R0_dummy_PoisonBreath,5908593,1,Venom
SRF_B1_Turga_SandEnergyBerserk5,5908594,1,Explosive Orb
SRF_B1_Turga_DoubleSwing2,5908595,1,Swing
SRF_B2_Goola_MultiGround,5908596,1,Amusement
SRF_B2_Goola_MultiGround2,5908597,1,Amusement
SRF_B2_Goola_MultiGround3,5908598,1,Amusement
SRF_B2_Goola_Inhalation2,5908599,1,Phantom Grip
SRF_B1_Turga_WhiteBurn2,5908600,1,White Burn
SRF_B1_Turga_BigDaggerShot2,5908601,1,Decapitate
SRF_B1_Turga_BigDaggerShot3,5908602,1,Decapitate
SRF_B1_Turga_BigDaggerShot4,5908603,1,Decapitate
SRF_B2_Goola_Dummy_SpellRound,5908604,1,Black Sand
SRF_B1_Turga_PowerExplosion_sandglass,5908605,1,Burning Sands Explosion
SRF_B1_Turga_PowerExplosion2_sandglass,5908606,1,Burning Sands Explosion
SRF_B2_Goola_Dummy_SpellAbsorb2,5908607,1,Contagious Blood Serpent
SRF_R0_InsectTribeFlea_Jab,5908608,1,Sudden Attack
SRF_R0_InsectTribeFlea_DoubleHit,5908609,1,Multiple Attack
SRF_R0_DoubleAxe_Jab,5908610,1,Sudden Attack
SRF_R0_DoubleAxe_Smash,5908611,1,Multiple Swing
SRF_R0_DoubleAxe_HeavySmash,5908612,1,Smash
SRF_R0_DoubleAxe_BackStep,5908613,1,Retreat
SRF_R0_DoubleAxe_Throw,5908614,1,Throw
SRF_R0_DoubleAxe_Dash,5908615,1,Lunge
SRF_R0_DoubleAxe_Wind,5908616,1,Double Raging Wind
SRF_R0_DoubleAxe_BodyCheck,5908617,1,Body Charge
SRF_B2_Goola_MultiGround2_Right,5908618,1,Amusement
SRF_B1_Turga_CatchChop2_easy,5908619,1,Grab
SRF_B1_Turga_CatchChop2_end_easy,5908620,1,Grab
SRF_B1_Turga_AbsorbRaise3,5908621,1,Burning Sands Burst
SRF_B1_Turga_AbsorbRaise2_easy,5908622,1,Burning Sands Burst
SRF_B2_Goola_Berserk_easy,5908623,1,Last Judgment
SRF_B2_Goola_InhalationBerserk_easy,5908624,1,Judgment
SRF_B1_Turga_Dummy_Counter,5908625,1,Counter
SRF_B2_Goola_InhalationBerserk_NoCast,5908626,1,Judgment
SRF_B1_Turga_TimeControl_easy,5908627,1,Time Distortion
SRF_B1_Turga_DaggerShot_easy,5908628,1,Annihilate
SRF_R0_Dummy_PC_Debuff_All,5908629,1,Flame
SRF_B1_Turga_DaggerShot_Check1,5908630,1,X
SRF_B1_Turga_DaggerShot_Check2,5908631,1,X
SRF_B1_Turga_DaggerShot_Check3,5908632,1,X
SRF_B1_Turga_Check_debuff,5908633,1,X
GWF_R0_CursedPirateGhostA_None_Jab,5908700,1,Diagonal Slash
GWF_R0_CursedPirateGhostA_None_Spincut,5908701,1,Scar Split
GWF_R0_CursedPirateGhostA_None_Heavysmash,5908702,1,Death Slash
GWF_R0_CursedPirateGhostA_None_Throw,5908703,1,Throw Axe
GWF_R0_CursedPirateGhostA_None_Smashdown,5908704,1,Smash
GWF_R0_CursedPirateGhostC_None_Jab,5908705,1,Diagonal Slash
GWF_R0_CursedPirateGhostC_None_Zslash,5908706,1,Into Pieces
GWF_R0_CursedPirateGhostC_None_FlaMEslash,5908707,1,Burn!
GWF_R0_CursedPirateGhostC_None_Rum,5908708,1,Throw Bottle
GWF_R0_CursedPirateGhostC_None_Counter,5908709,1,Abdomen Hit
GWF_R0_CursedPirateGhostC_None_Counterattack,5908710,1,Nasty Counter
GWF_R0_CursedPirateGhostB_None_Shot,5908711,1,Front Fire
GWF_R0_CursedPirateGhostB_None_Buckshot,5908712,1,Serial Fire
GWF_R0_CursedPirateGhostB_None_Gunstock,5908713,1,Smack
GWF_R0_CursedPirateGhostB_None_Heatshot,5908714,1,Wind Hole
GWF_R0_CursedPirateGhostB_None_Straybullet,5908715,1,Stray Bullet
GWF_R0_CursedPirateGhostB_None_BackStep,5908716,1,Leap Back
GWF_R0_CursedPirateGhostD_None_Slash,5908717,1,Crescent Moon Slash
GWF_R0_CursedPirateGhostD_None_Countershot,5908718,1,Block and Shoot
GWF_R0_CursedPirateGhostD_None_Lastshot,5908719,1,Final Blow
GWF_R0_CursedPirateGhostD_None_Openfire,5908720,1,Power Shot Command
GWF_R0_CursedPirateGhostD_None_Execuion,5908721,1,Immediate Execution
GWF_R0_CursedPirateGhostD_None_Counter,5908722,1,Decoy
GWF_R0_CursedPirateGhostD_None_Jab,5908723,1,Anklebiter
GWF_R0_CursedPirateGhostD_None_BackStep,5908724,1,Leap Back
GWF_R0_CursedDoubleAxe_None_Jab,5908725,1,Sudden Attack
GWF_R0_CursedDoubleAxe_None_Smash,5908726,1,Multiple Swing
GWF_R0_CursedDoubleAxe_None_HeavySmash,5908727,1,Smash
GWF_R0_CursedDoubleAxe_None_BackStep,5908728,1,Leap Back
GWF_R0_CursedDoubleAxe_None_Throw,5908729,1,Throw
GWF_R0_CursedDoubleAxe_None_Dash,5908730,1,Flying Slam
GWF_R0_CursedDoubleAxe_None_Wind,5908731,1,Double Raging Wind
GWF_R0_CursedDoubleAxe_None_BodyCheck,5908732,1,Body Charge
GWF_R0_CursedDoubleAxe_None_MultiSmash,5908733,1,Batter
GWF_N1_SharkMan_SharkSpawn1,5908740,1,Ferocious Wave
GWF_N1_SharkMan_SharkSpawn2,5908741,1,Ferocious Wave
GWF_N1_SharkMan_SharkSpawn3,5908742,1,Ferocious Wave
GWF_N1_SharkMan_SharkSpawn4,5908743,1,Ferocious Wave
GWF_N1_SharkMan_SharkSpawn5,5908744,1,Ferocious Wave
GWF_N1_SharkMan_SharkRaid,5908745,1,Shark Raid
GWF_N1_SharkMan_DoubleSwing,5908746,1,Multiple Swing
GWF_N1_SharkMan_JumpAttack,5908747,1,Flying Slam
GWF_N1_SharkMan_Uppercut,5908748,1,Uppercut
GWF_N1_SharkMan_Wind,5908749,1,Gale
GWF_N1_SharkMan_CrossPunch,5908750,1,Cross Ripple
GWF_N1_SharkMan_Watch,5908751,1,Set Prey
GWF_N1_SharkMan_SharkRaid2,5908752,1,Shark Raid
GWF_N1_SharkMan_JumpAttack_kill,5908753,1,Smite Ground
GWF_N1_SharkMan_CrossPunch_Decaloff,5908754,1,Cross Ripple
GWF_B1_CrystalLizard_Claw,5908760,1,Scratch
GWF_B1_CrystalLizard_CrossPunch,5908761,1,Quartz Salvo
GWF_B1_CrystalLizard_TailSmash,5908762,1,Tail Strike
GWF_B1_CrystalLizard_Headbutt,5908763,1,Slam Front
GWF_B1_CrystalLizard_Rotaryattack,5908764,1,Multiple Swing
GWF_B1_CrystalLizard_Bite,5908765,1,Swoop
GWF_B1_CrystalLizard_DownAttack,5908766,1,Backflip
GWF_B1_CrystalLizard_JumpGround,5908767,1,Flying Slam
GWF_B1_CrystalLizard_InhalationAttack,5908768,1,Slam Earth
GWF_B1_CrystalLizard_Raid,5908769,1,Forward Ram
GWF_B1_CrystalLizard_Flee,5908770,1,Charge Backward
GWF_B1_CrystalLizard_Capture,5908771,1,Capture
GWF_B1_CrystalLizard_Bite2,5908772,1,Big Bite
GWF_B1_CrystalLizard_Breath,5908773,1,Breath of Quartz
GWF_B1_CrystalLizard_Chaincrystal,5908774,1,Chain Beam
GWF_B1_CrystalLizard_Chainresonance_Crystal,5908775,1,Quartz Resonance
GWF_B1_CrystalLizard_Watch,5908776,1,Set Target Prey
GWF_B1_CrystalLizard_CrystalGround,5908777,1,Quartz Trap
GWF_B1_CrystalLizard_CrystalDrop,5908778,1,Drop Quartz
GWF_B1_CrystalLizard_Raidcast,5908779,1,Forward Ram
GWF_B1_CrystalLizard_Fleecast,5908780,1,Charge Backward
GWF_B1_CrystalLizard_Raidcast2,5908781,1,Forward Ram
GWF_B1_CrystalLizard_Fleecast2,5908782,1,Charge Backward
GWF_B1_CrystalLizard_CrystalGround2,5908783,1,Quartz Trap
GWF_B1_CrystalLizard_Raid2,5908784,1,Forward Ram
GWF_B1_CrystalLizard_Flee2,5908785,1,Charge Backward
GWF_B1_CrystalLizard_Chainresonance_kill,5908786,1,Quartz Resonance
GWF_B1_CrystalLizard_Crystalbuff,5908787,1,Quartz Resonance
GWF_B1_CrystalLizard_Raid_down100,5908788,1,Forward Ram
GWF_B1_CrystalLizard_CrystalGround_Target,5908789,1,Quartz Trap
GWF_B2_BlackFist_DoubleSwing,5908790,1,Iron Fist Multiple Smash
GWF_B2_BlackFist_Downwardpunch_Easy,5908791,1,Tentacle Barrage
GWF_B2_BlackFist_Stamping,5908792,1,Thump
GWF_B2_BlackFist_EarthWave,5908793,1,Iron Fist Ripple
GWF_B2_BlackFist_Spinpunch,5908794,1,Iron Fist Skill
GWF_B2_BlackFist_InhalationAttack,5908795,1,Gaff
GWF_B2_BlackFist_Arrest,5908796,1,Iron Strike
GWF_B2_BlackFist_ArrestAttack,5908797,1,X
GWF_B2_BlackFist_JumpAttack,5908798,1,Flying Slam
GWF_B2_BlackFist_Inhalation,5908799,1,Dark Iron Phantom Grip
GWF_B2_BlackFist_Frontcurse,5908800,1,Curse Zone
GWF_B2_BlackFist_Tentacle,5908801,1,X
GWF_B2_BlackFist_Backcurse,5908802,1,Sentence of Curse
GWF_B2_BlackFist_Cursediffusuon,5908803,1,Collapse
GWF_B2_BlackFist_Handbomb,5908804,1,Iron Fist Power Shot
GWF_B2_BlackFist_Cursefist,5908805,1,Dark Iron Double Attack
GWF_B2_BlackFist_Curseabsorb,5908806,1,Absorb Curse
GWF_B2_BlackFist_Landattack,5908807,1,Iron Fist Five Chain Attack
GWF_B2_BlackFist_Tentacleattack,5908808,1,Tentacle Attack
GWF_B2_BlackFist_CircleWave,5908809,1,X
GWF_B2_BlackFist_LinkedLaserEffect,5908810,1,Disarray Chain
GWF_B2_BlackFist_Cursefist2,5908811,1,Dark Iron Double Attack
GWF_B2_BlackFist_Cursefist3,5908812,1,Dark Iron Double Attack
GWF_B2_BlackFist_Cursediffusuon_Easy,5908813,1,Collapse
GWF_B2_BlackFist_LinkedLaserEffect2,5908814,1,Disarray Chain
GWF_B2_BlackFist_LinkedLaserCheck,5908815,1,X
GWF_B2_BlackFist_LinkedLaserCheck2,5908816,1,X
GWF_B2_BlackFist_Tentacle_Spawn,5908817,1,Summon Tentacle
GWF_B2_BlackFist_Landattack_Berserk,5908818,1,Iron Fist Five Chain Attack
GWF_B2_BlackFist_Handbomb_Dummy,5908819,1,Iron Fist Power Shot
GWF_B2_BlackFist_Cursefist_Test,5908820,1,Dark Iron Double Attack
GWF_B2_BlackFist_LinkedLaserEffect3,5908821,1,Disarray Chain
GWF_B2_BlackFist_LinkedLaserEffect4,5908822,1,Disarray Chain
GWF_B2_BlackFist_Cursediffusuon3,5908823,1,Collapse
GWF_B2_BlackFist_Cursediffusuon4,5908824,1,Collapse
GWF_B2_BlackFist_Frontcurse_Dummy,5908825,1,Curse Zone
GWF_B2_BlackFist_TentacleGround_D,5908826,1,Deep Curse
GWF_B2_BlackFist_TentacleGround_L,5908827,1,Shadow Curse
GWF_B2_BlackFist_Tentacleattack_Laser,5908828,1,Slam
GWF_B2_BlackFist_Watch,5908829,1,X
GWF_B2_BlackFist_Tentacle2,5908830,1,X
GWF_B1_CrystalLizard_Capture2,5908831,1,Capture
GWF_B1_CrystalLizard_CrystalArea,5908832,1,X
GWF_B1_CrystalLizard_CrystalArea2,5908833,1,X
GWF_B1_CrystalLizard_CrystalArea2_PC,5908834,1,Sea Shroud
GWF_B1_CrystalLizard_BossCrystalGround,5908835,1,X
GWF_B1_CrystalLizard_NormalGround,5908836,1,X
GWF_B1_CrystalLizard_ShockWave,5908837,1,Quartz Ripple
GWF_B1_CrystalLizard_CrystalGround2_Target,5908838,1,Quartz Trap
GWF_B1_CrystalLizard_Chainresonance,5908839,1,Quartz Resonance
GWF_B1_CrystalLizard_CrystalDrop2,5908840,1,X
GWF_B1_CrystalLizard_Chaincrystal_Easy,5908841,1,Chain Beam
GWF_B1_CrystalLizard_Chainresonance_Easy,5908842,1,Quartz Resonance
GWF_B1_CrystalLizard_CrystalGround_Target_Easy,5908843,1,Quartz Trap
GWF_B1_CrystalLizard_CrystalGround2_Target_Easy,5908844,1,Quartz Trap
GWF_B1_CrystalLizard_Bite2_Easy,5908845,1,Big Bite
GWF_B1_CrystalLizard_NormalGround_Easy,5908846,1,X
GWF_B1_CrystalLizard_CrossPunch_Easy,5908847,1,Quartz Salvo
GWF_B1_CrystalLizard_Bite_TR,5908848,1,Swoop
GWF_B2_BlackFist_Watch2,5908870,1,X
GWF_B2_BlackFist_GroundSpawn,5908871,1,X
GWF_B2_BlackFist_TentacleGround_Bomb,5908872,1,Deep Curse Explosion
GWF_B2_BlackFist_GroundSpawn_Show_Target,5908873,1,X
GWF_B2_BlackFist_GroundSpawn_Show_Caster,5908874,1,X
GWF_B2_BlackFist_Arrest_Easy,5908875,1,Iron Strike
GWF_B2_BlackFist_TentacleGround_D_Easy,5908876,1,Deep Curse
GWF_B2_BlackFist_Cursefist3_Easy,5908877,1,Dark Iron Double Attack
GWF_B2_BlackFist_Curseabsorb_Easy,5908878,1,Absorb Curse
GWF_B2_BlackFist_LinkedLaserEffect_Easy,5908879,1,Disarray Chain
GWF_B2_BlackFist_Downwardpunch,5908880,1,Tentacle Barrage
GWF_B2_BlackFist_Frontcurse_BackCheck,5908881,1,Curse Zone
GWF_B2_BlackFist_Blank,5908882,1,X
GWF_B2_BlackFist_Dummy_Hate,5908883,1,X
GWF_B2_BlackFist_TentacleGround_Bomb_Easy,5908884,1,Deep Curse Explosion
GWF_B2_BlackFist_Frontcurse_Dummy_Easy,5908885,1,Curse Zone
GWF_B2_BlackFist_Spinpunch_Easy,5908886,1,Iron Fist Skill
GWF_B2_BlackFist_Landattack_Easy,5908887,1,Iron Fist Five Chain Attack
GWF_N1_SharkMan_JumpAttack_kill_TimeOut,5908888,1,Smite Ground
GWF_B1_CrystalLizard_Chainresonance_kill_TimeOut,5908889,1,Quartz Resonance
GWF_B2_BlackFist_Landattack_Berserk_TimeOut,5908890,1,Iron Fist Five Chain Attack
TX_HongsilTransform_RightPunch,5908900,1,Glam Slam Right
TX_HongsilTransform_LeftPunch,5908901,1,Glam Slam Left
TX_HongsilTransform_MultiPunch,5908902,1,Violet Slash
TX_HongsilTransform_Crush,5908903,1,Swing
TX_HongsilTransform_DestroyBeam,5908904,1,Beauty Beam
TX_HongsilTransform_Lariat,5908905,1,Princess Bloodlust Pirouette
TX_HongsilTransform_Rush,5908906,1,Purple Slam
TX_HongsilTransform_ArtificialEarthquake1,5908907,1,Magnitude 1 Quake
TX_HongsilTransform_ArtificialEarthquake2,5908908,1,Smash
TX_HongsilTransform_ArtificialEarthquake3,5908909,1,Magnitude 7 Quake
TX_DummyBall_BossRush,5908910,1,X
TX_HongsilTransform_BlindBorehole_onehit,5908911,1,Pretty Party Cluster Bomb
TX_HongsilTransform_BlindBoreholebomb,5908912,1,Fire Drill Explosion
TX_HongsilTransform_MultiGround,5908913,1,Dance Dance Big Explosion
TX_HongsilTransform_CircleWave,5908914,1,Twirling Ripple
TX_HongsilTransform_Calculate,5908915,1,Princess Power Ripple
TX_HongsilTransform_BulletTurnA,5908916,1,X
TX_HongsilTransform_BulletTurnB,5908917,1,X
TX_HongsilTransform_BulletTurnC,5908918,1,X
TX_HongsilTransform_DamageBall,5908919,1,Royal Barrage
TX_HongsilTransform_HongsilFlower,5908920,1,X
TX_HongsilTransform_BlindBoreholeDrop,5908921,1,Drill Team Break Down
TX_HongsilTransform_Simslot,5908922,1,Master Clean Up
TX_HongsilTransform_ShockWave,5908923,1,Twirling Ripple
TX_HongsilTransform_PlayBuff,5908924,1,Glitter Bomb
TX_HongsilTransform_CrownMarkReward1,5908925,1,Princess Power Ripple
TX_HongsilTransform_CrownMarkReward2,5908926,1,Princess Power Ripple
TX_HongsilTransform_CrownMarkReward3,5908927,1,Princess Power Ripple
TX_HongsilTransform_Crazy,5908928,1,X
BBA_B1_DragonBreath_left,5909001,1,Breath
BBA_B1_DragonBreath_center,5909002,1,Breath
BBA_B1_DragonBreath_right,5909003,1,Breath
BBA_B1_DragonWave,5909004,1,Vigor
BBA_B1_QTE_DragonBreath,5909005,1,Purgatory
BBA_B1_QTE_FireBall,5909006,1,Purgatory
BBA_B1_QTE_SmallSun,5909007,1,Mini Sun
BBA_B1_SHOW_Chain_cut_1,5909008,1,Cut Off Head Restraint
BBA_B1_SHOW_Chain_cut_2,5909009,1,Cut Off Tail Restraint
BBA_B1_QTE_Tail_show_start,5909010,1,Trample
BBA_B1_QTE_Tail_show_slack,5909011,1,X
BBA_B1_QTE_Tail_show_tighten,5909012,1,X
BBA_B1_QTE_Tail_show_success,5909013,1,Heat
BBA_B1_QTE_Tail_show_Fail,5909014,1,Trample
BBA_B1_QTE_SmallSun_show,5909015,1,Summon Sun
BBA_B1_QTE_SmallSun_stun,5909016,1,Heat
BBA_B1_QTE_SmallSun_Fail,5909017,1,Dragon’s Splendor
BBA_B1_Tail_Ring_left,5909018,1,Tail Ripple_Left On
BBA_B1_Tail_Ring_right,5909019,1,Tail Ripple_Right On
BBA_B1_Tail_Wave_left,5909020,1,Ground Shaking
BBA_B1_Tail_Wave_right,5909021,1,Ground Shaking
BBA_B1_Tail_Smash_left,5909022,1,Dragonflare
BBA_B1_Tail_Smash_right,5909023,1,Dragonflare
BBA_B1_Tail_FullSmash,5909024,1,Swing
BBA_B1_Branch_Smash_1,5909025,1,Pruning
BBA_B1_Branch_Smash_2,5909026,1,Pruning
BBA_B1_Branch_Smash_3,5909027,1,Pruning
BBA_B1_Branch_Smash_4,5909028,1,Pruning
BBA_B1_Recall,5909029,1,Return_Visual Effect
BBA_B1_FireAbsorb,5909030,1,Heat Absorption
BBA_B1_FireRelease,5909031,1,Release Heat
BBA_R0_Eruption,5909032,1,Magma Spew
BBA_R1_Ice_Pick1,5909033,1,Icepick
BBA_R1_Ice_Pick2,5909034,1,Icepick
BBA_R1_Ice_Pick3,5909035,1,Icepick
BBA_R1_Ice_Buff1,5909036,1,Glacier
BBA_R1_Ice_Buff2,5909037,1,Bright Glacier
BBA_R1_Ice_Buff3,5909038,1,Glacier
BBA_B1_Tail_Ring_left_body,5909039,1,
BBA_B1_Tail_Ring_right_body,5909040,1,
BBA_B1_Tail_Wave_left_body,5909041,1,
BBA_B1_Tail_Wave_right_body,5909042,1,
BBA_B1_Tail_Smash_left_body,5909043,1,
BBA_B1_Tail_Smash_right_body,5909044,1,
BBA_B1_QTE_Tail_show_start_body,5909045,1,
BBA_B1_QTE_Tail_show_Fail_body,5909046,1,
BBA_B1_QTE_Tail_show_success_body,5909047,1,
BBA_B1_Tail_Ring_left_head,5909048,1,
BBA_B1_Tail_Ring_right_head,5909049,1,
BBA_B1_Tail_Wave_left_head,5909050,1,
BBA_B1_Tail_Wave_right_head,5909051,1,
BBA_B1_Tail_Smash_left_head,5909052,1,
BBA_B1_Tail_Smash_right_head,5909053,1,
BBA_B1_SHOW_Chain_cut_2_head,5909054,1,
BBA_B1_Check_PC,5909055,1,PC Check
BBA_B1_Dmg_zone_1,5909056,1,Lava Region
BBA_B1_Dmg_zone_2,5909057,1,Heated Stone
BBA_B1_DragonBreath_Deep_Right,5909058,1,First Fire
BBA_B1_DragonBreath_Deep_Right2,5909059,1,First Fire
BBA_B1_DragonBreath_Deep_Right3,5909060,1,First Fire
BBA_B1_DragonBreath_Deep_Right4,5909061,1,First Fire
BBA_B1_DragonBreath_Deep_Right5,5909062,1,First Fire
BBA_B1_DragonBreath_Deep_Left,5909063,1,First Fire
BBA_B1_DragonBreath_Deep_Left2,5909064,1,First Fire
BBA_B1_DragonBreath_Deep_Left3,5909065,1,First Fire
BBA_B1_DragonBreath_Deep_Left4,5909066,1,First Fire
BBA_B1_DragonBreath_Deep_Left5,5909067,1,First Fire
BBA_B1_Dragon_Meteor,5909068,1,
BBA_B1_Dragon_Meteor_Ring,5909069,1,Meteorite Strike
BBA_B1_Dragon_FireArmor,5909070,1,
BBA_R0_Eruption2,5909071,1,Magma Spew
BBA_B1_Ice_age,5909072,1,Low Temperature
BBA_B1_QTE_Wall,5909073,1,Low Temperature
BBA_B1_Tail_Ring_left_slope,5909074,1,
BBA_B1_Tail_Ring_right_slope,5909075,1,
BBA_B1_Tornado_Fire,5909076,1,Dragon Cry
BBA_B1_Tail_Wave_Ground,5909077,1,Lava Eruption
BBA_B1_DragonBody_Attack,5909079,1,Repel Bugs
BBA_B1_QTE_FireBall2,5909080,1,Purgatory
BBA_B1_QTE_FireBall3,5909081,1,Purgatory
BBA_B1_QTE_Cam_Dispel,5909082,1,
BBA_B1_DragonBody_DmgZone1,5909083,1,Heat
BBA_B1_Tail_FullSmash_Bind,5909084,1,Swing
BBA_B1_Dragon_Die_Buff,5909085,1,
BBA_B1_Dragon_Meteor_Bind,5909086,1,
BBA_B1_DragonBody_Attack_Bind,5909087,1,Repel Bugs
BBA_B1_Tail_Ring_left_slope_bind,5909088,1,
BBA_B1_Tail_Ring_Right_slope_bind,5909089,1,
BBA_B1_Ice_Buff_12m,5909090,1,
RDF_B1_AncientMechaMonk_DoubleWave,5909100,1,Continuous Wave
RDF_B1_AncientMechaMonk_UpperBlock,5909101,1,Wave to the Sky
RDF_B1_AncientMechaMonk_WaveBlock,5909102,1,Extending Wave
RDF_B1_AncientMechaMonk_SpreadBlock,5909103,1,Expand
RDF_B1_AncientMechaMonk_TimeBlock,5909104,1,Collapse
RDF_B1_AncientMechaMonk_StrainBlock,5909105,1,Transform
RDF_B1_AncientMechaMonk_SpoutBlock,5909106,1,Erupt
RDF_B1_AncientMechaMonk_SpawnBlock,5909107,1,Binding Barrier
RDF_B1_AncientMechaMonk_SpawnBlock_Dummy,5909108,1,Binding Barrier
RDF_B1_AncientMechaMonk_SpawnBlock_Dummy_Detect,5909109,1,Binding Barrier
RDF_B1_AncientMechaMonk_SpawnBlock_Dummy_Death,5909110,1,Binding Barrier
RDF_B1_AncientMechaMonk_SpawnBlock_Dummy_KnockBack,5909111,1,Binding Barrier
RDF_B1_AncientMechaMonk_Block_IgnitionBomb,5909112,1,Barrier Explosion
RDF_B1_AncientMechaMonk_Block_InsideBomb,5909113,1,Internal Burst
RDF_B1_AncientMechaMonk_DestroyBlock_Dummy,5909114,1,Destructive Barrier
RDF_B1_AncientMechaMonk_Stamp,5909115,1,Trample
RDF_B1_AncientMechaMonk_DestroyBlock_Spawn,5909116,1,Destructive Barrier
RDF_B1_AncientMechaMonk_DestroyBlock_Absorb,5909117,1,Destructive Barrier
RDF_B1_AncientMechaMonk_ResonanceBlock_Caster,5909118,1,Disturb Composure
RDF_B2_AncientMechaguardian_Swing,5909130,1,Swing
RDF_B2_AncientMechaguardian_DubleThrust1,5909131,1,Jicheon Blow
RDF_B2_AncientMechaguardian_DubleThrust2,5909132,1,Jicheon Blow
RDF_B2_AncientMechaguardian_SpinAttack,5909133,1,Spinning Attack
RDF_B2_AncientMechaguardian_ShieldBash,5909134,1,Multiple Shield Smash
RDF_B2_AncientMechaguardian_SpecialLaser,5909135,1,Jicheon Cannon
RDF_B2_AncientMechaguardian_GunFire,5909136,1,Grapple
RDF_B2_AncientMechaguardian_FuryExplosion,5909137,1,Jicheon Fatal Blow
RDF_B2_AncientMechaguardian_DrillPierce,5909138,1,Spiral Slash
RDF_B2_AncientMechaguardian_MortalSpace,5909139,1,Fatal Shield
RDF_B2_AncientMechaguardian_MortalSpace_Dummy,5909140,1,Fatal Shield
RDF_B2_AncientMechaguardian_EnergyBurst,5909141,1,Unleash Jicheon
RDF_B2_AncientMechaguardian_EarthShock,5909142,1,Shockwave
RDF_B2_AncientMechaguardian_ExitControl,5909143,1,Jicheon Beam
RDF_B2_AncientMechaguardian_RespectTarget,5909144,1,Respect
RDF_B2_AncientMechaguardian_RandomBuff,5909145,1,Stigma of Battlefield
RDF_B2_AncientMechaguardian_TargetExplosion,5909146,1,Exploding Sacrifice
RDF_B2_AncientMechaguardian_TargetExplosion2_A,5909147,1,Exploding Sacrifice
RDF_B2_AncientMechaguardian_TargetExplosion2_B,5909148,1,Exploding Sacrifice
RDF_B2_AncientMechaguardian_TargetExplosion2_C,5909149,1,Exploding Sacrifice
RDF_B2_AncientMechaguardian_TargetExplosion2_None,5909150,1,Exploding Sacrifice
RDF_B2_AncientMechaguardian_LineLaser,5909151,1,Corridor Beam
RDF_B2_AncientMechaguardian_PlaneLaser_MarkA,5909152,1,Corridor Wall Human
RDF_B2_AncientMechaguardian_PlaneLaser_MarkB,5909153,1,Corridor Wall Earth
RDF_B2_AncientMechaguardian_PlaneLaser_MarkC,5909154,1,Corridor Wall Sky
RDF_B2_AncientMechaguardian_Line_BossRush_I,5909155,1,X
RDF_B2_AncientMechaguardian_Line_BossRush_O,5909156,1,X
